"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last Update,Outlook,Scouting Day,Scouting Hour,Scouting Attempt"
"Arkadiusz Wiedlocha,323823466,18.061,H,352,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,2,3.5,4,5.5,4.5,6,2.0,3.5,4.0,4.5,4.5,6.0,18.01.2024 boczny_obronca (90'),Polska,21.02.2024,bd8-f6-e25c-m31c-n13-h4,niedziela,10:59,1"
"Ireneusz Abraham,111136029,56.043,,4490,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,21.02.2024,bd10-f1-e21c-m19c-n25-h2,niedziela,07:50,1"
"Jerzy Patyk,482299015,17.007,U22,-1,WC 38,21,World Cup - Round I  Matchday 6,22/08/2025,92,1,2,4,4.5,3.5,5,4,2.0,4.0,4.5,3.5,5.0,4.0,-----,Polska,21.02.2024,bd12-f8-e17c-m3c-n26-h12,poniedzialek,09:11,1"
"Ryszard Smycz,333837017,17.023,P34,169,WC 38,19,World Cup - Round I  Matchday 4,08/08/2025,91,15,0.5,2,3,5,6.5,5.5,0.5,2.0,3.0,5.0,5.5,5.5,14.02.2024 skrzydlowy (52'),Polska,21.02.2024,bd4-f5-e28c-m13c-n26-h12,poniedzialek,09:12,1"
"Patryk Olczyk,335739462,17.008,,162,WC 38,21,World Cup - Round I  Matchday 6,22/08/2025,92,1,1,3,2.5,5.5,4.5,4,1.0,3.0,2.5,5.5,4.5,4.0,21.02.2024 pomocnik (90'),Polska,21.02.2024,bd5-f6-e36c-m29c-n34-h2,poniedzialek,09:09,2"
"Roman Herma,338790487,17.023,U8,122,WC 38,19,World Cup - Round I  Matchday 4,08/08/2025,91,15,2.5,5,5,4,4,5.5,2.5,5.0,5.0,4.0,4.0,5.5,14.02.2024 boczny_obronca (90'),Polska,21.02.2024,bd7-f5-e13c-m13c-n37-h5,niedziela,00:48,3"
"Roman Wysoczynski,338185402,16.072,T38,115,WC 38,30,World Cup - Round II  Matchday 5,10/10/2025,92,8,2,4,3.5,3.5,3.5,4,2.0,4.0,3.5,3.5,3.5,4.0,21.02.2024 napastnik (90'),Polska,21.02.2024,bd9-f7-e26a-m33a-n37-h5,niedziela,00:46,1"
"Janusz Sztorc,336328655,16.075,,108,WC 38,29,World Cup - Round II  Matchday 4,06/10/2025,92,8,1,3.5,3.5,3.5,3.5,5.5,1.0,3.5,3.5,3.5,3.5,5.5,18.01.2024 stoper (90'),Polska,21.02.2024,bd10-f9-e36c-m8c-n35-h0,niedziela,00:45,1"
"Krzysztof Zadworny,339607799,16.038,Q2,76,WC 38,37,World Cup - Round IV  Matchday 3,14/11/2025,92,13,-1,2.5,-1,5.5,3.5,5,-1.0,2.5,-1.0,5.5,3.5,5.0,21.02.2024 pomocnik (90'),Polska,21.02.2024,bd11-f6-e36b-m3b-n4-h5,sroda,10:42,2"
"Zbigniew Konczak,344959671,16.060,,63,WC 38,32,World Cup - Round III  Matchday 1,24/10/2025,92,10,-1,2,-1,2.5,4.5,6.5,-1.0,2.0,-1.0,2.5,4.5,6.5,21.02.2024 napastnik (90'),Polska,21.02.2024,bd3-f9-e24c-m23c-n34-h13,wtorek,09:10,1"
"Edward Trzaskala,345358777,17.020,,56,WC 38,19,World Cup - Round I  Matchday 4,08/08/2025,91,15,2,4.5,4.5,-1,-1,5.5,2.0,4.5,4.5,-1.0,-1.0,5.5,07.02.2024 bramkarz (90'),Polska,21.02.2024,bd12-f4-e10b-m35b-n36-h7,wtorek,09:16,2"
"Kamil Staszewski,341555452,15.110,,50,WC 39,2,Friendly,19/12/2025,93,2,2,-1,4,4,5,6,2.0,-1.0,4.0,4.0,5.0,6.0,21.02.2024 bramkarz (90'),Polska,21.02.2024,bd9-f8-e22b-m8b-n24-h3,poniedzialek,00:01,1"
"Marek Korulski,345574186,16.096,P11,43,WC 38,24,World Cup - Round I  Matchday 9,12/09/2025,92,4,2,-1,-1,-1,4.5,-1,2.0,-1.0,-1.0,-1.0,4.5,-1.0,21.02.2024 skrzydlowy (90'),Polska,21.02.2024,bd7-f2-e19b-m8b-n23-h6,poniedzialek,09:14,2"
"Norbert Guca,347801743,15.054,,33,WC 39,12,Continental Championship  Matchday 10,13/02/2026,93,10,-1,-1,-1,4.5,-1,5.5,-1.0,-1.0,-1.0,4.5,-1.0,5.5,21.02.2024 napastnik (90'),Polska,21.02.2024,bd5-f6-e22c-m3c-n9-h8,czwartek,10:57,1"
"Jakub Skomorowski,347277214,15.103,H1,29,WC 39,4,Continental Championship  Matchday 2,29/12/2025,93,4,-1,-1,-1,4,4.5,-1,-1.0,-1.0,-1.0,4.0,4.5,-1.0,21.02.2024 skrzydlowy (90'),Polska,21.02.2024,bd5-f1-e10c-m9c-n27-h3,poniedzialek,09:14,4"
"Andrzej Puc,345580876,15.099,,22,WC 39,6,Continental Championship  Matchday 4,05/01/2026,93,5,-1,3.5,4,-1,-1,3.5,-1.0,3.5,4.0,-1.0,-1.0,3.5,21.02.2024 stoper (90'),Polska,21.02.2024,bd2-f3-e23b-m27b-n39-h12,poniedzialek,09:08,1"
"Gustaw Topinski,347394116,16.006,,15,WC 39,1,Friendly,12/12/2025,93,1,-1,-1,4,-1,4.5,4.5,-1.0,-1.0,4.0,-1.0,4.5,4.5,21.02.2024 boczny_obronca (90'),Polska,21.02.2024,bd1-f1-e15a-m16a-n26-h7,poniedzialek,09:08,1"
"Damian Hologa,347484424,15.082,,8,WC 39,8,Continental Championship  Matchday 6,16/01/2026,93,6,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,21.02.2024 pomocnik (90'),Polska,21.02.2024,bd5-f4-e13c-m34c-n21-h2,poniedzialek,09:08,2"
"Radoslaw Tor,349007924,16.031,,1,WC 38,38,World Cup - Round V  Matchday 1,21/11/2025,92,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,21.02.2024,bd1-f9-e24c-m3c-n19-h2,poniedzialek,09:11,2"
